id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
28007_0826_00024;28007_0826;24;;Chemin du Roy;28260;28007|28007;Anet;;;585941.46;6863702.36;1.445214;48.863247;entrée;;;ANET;CHEMIN DU ROY;commune;commune;0;280070000A0445|280070000A0446;25d53d69-c0bd-4171-ad1e-923a4238e65b;385c02f1-d799-474d-b841-2ba5468dc6ae;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0A|0A;0445|0446
28007_0795_00009;28007_0795;9;;Chemin de la Presse;28260;28007;Anet;;;585397.52;6862442.22;1.438141;48.85182;entrée;;;ANET;CHEMIN DE LA PRESSE;commune;commune;0;280070000C0861;2610eea4-78b0-4d2e-adcf-b0b736f23ef7;f42ed48c-8b3a-41f5-9014-85b693ff31bf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0861
28007_0313_00008;28007_0313;8;;Route de Boncourt;28260;28007;Anet;;;585817.42;6862546.92;1.443834;48.852836;entrée;;;ANET;ROUTE DE BONCOURT;commune;commune;0;280070000C0028;265e3fa1-02bd-4dfb-b0e0-40b7f0987358;22279afd-7d5a-49ac-9751-0ae6cfbe1bba;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0028
28007_0441_00053;28007_0441;53;;Rue Diane de Poitiers;28260;28007;Anet;;;585536.89;6862857.86;1.439928;48.855582;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0249;266cff1b-1516-4b1a-a819-ceba86a4b71d;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0249
28007_0461_00011;28007_0461;11;;Rue du Docteur Andrieu;28260;28007;Anet;;;585875.9;6862322.56;1.444691;48.850829;entrée;;;ANET;RUE DU DOCTEUR ANDRIEU;commune;commune;0;28007000ZB0463;267dcd98-ba84-4f0c-a925-e51d3221157e;2cc10515-8b69-42a9-892f-e2e57718ae9d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0463
28007_0461_00002;28007_0461;2;;Rue du Docteur Andrieu;28260;28007|28007;Anet;;;585767.15;6862539.57;1.443151;48.852761;entrée;;;ANET;RUE DU DOCTEUR ANDRIEU;commune;commune;0;280070000C1030|280070000C1029;26d2216e-7ffc-4494-b0a8-e612965f256f;2cc10515-8b69-42a9-892f-e2e57718ae9d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0C|0C;1030|1029
28007_0502_00002;28007_0502;2;;Chemin de l'Église;28260;28007;Anet;;;585471.72;6862468;1.439145;48.852065;entrée;;;ANET;CHEMIN DE L EGLISE;commune;commune;0;280070000C0860;26d7fed5-871a-45a1-a558-c97bbdf7ac33;6f466af3-3641-4928-a925-995f2cf2d23d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0860
28007_0617_00005_bis;28007_0617;5;bis;Rue Jean Cousin;28260;28007;Anet;;;585284.6;6862733.06;1.436524;48.854415;entrée;;;ANET;RUE JEAN COUSIN;commune;commune;0;280070000B0507;26f9b0c1-5648-4b68-a72c-008ed813bd54;51dbcd96-519a-4e06-868a-b997e5d86549;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0507
28007_0441_00028_bis;28007_0441;28;bis;Rue Diane de Poitiers;28260;28007|28007;Anet;;;585471.06;6862973.05;1.439;48.856606;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B1354|280070000B1313;271a83af-45a6-489e-b258-b58b56bc2eaf;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;1354|1313
28007_0785_00008;28007_0785;8;;Rue de la Prairie;28260;28007;Anet;;;585901.79;6863350.14;1.444768;48.860073;entrée;;;ANET;RUE DE LA PRAIRIE;commune;commune;0;280070000A0470;272e97b2-fb43-421f-b14d-228e644a9752;d77269c1-924d-4f0f-afa5-ddab4fc27425;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0A;0470
28007_b002_00027;28007_B002;27;;Allée Droite d'Oulins;28260;28007;Anet;;;586641.45;6863280.67;1.454866;48.859579;entrée;;;ANET;ALLEE DROITE D OULINS;commune;commune;0;28007000ZA0321;27636f41-6013-419c-8ac8-d26a9f877147;14b32e73-59ef-44bb-805c-0dc4aa9f33a4;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZA;0321
28007_0753_00001_t;28007_0753;1;t;Rue Pierre Lenfant;28260;28007|28007;Anet;;;585435.24;6862850.08;1.438545;48.855494;entrée;;;ANET;RUE PIERRE LENFANT;commune;commune;0;280070000B0221|280070000B0222;277f6503-9699-48be-a468-3f3ee6e0278f;7f0b5dd2-8271-41e6-8093-46d9af3322e3;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0221|0222
28007_0826_00002;28007_0826;2;;Chemin du Roy;28260;28007;Anet;;;585752.15;6863565.51;1.442671;48.861983;entrée;;;ANET;CHEMIN DU ROY;commune;commune;0;280070000A0768;2780d53d-0257-40c3-97b6-e464ae3fb8f8;385c02f1-d799-474d-b841-2ba5468dc6ae;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0A;0768
28007_0364_00022;28007_0364;22;;Boulevard Charles de Gaulle;28260;28007;Anet;;;585406.33;6862498.1;1.438246;48.852324;entrée;;;ANET;BOULEVARD CHARLES DE GAULLE;commune;commune;0;280070000B1010;27b5475a-bcf4-4a3b-bc98-978d2e2a8911;91249f9e-d781-4234-bdf5-72797e1fa50d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;1010
28007_0441_00019;28007_0441;19;;Rue Diane de Poitiers;28260;28007;Anet;;;585457.39;6863031.26;1.438798;48.857127;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0146;27fdcd84-adc2-418b-96ef-d9a3b0830649;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0146
28007_0441_00022;28007_0441;22;;Rue Diane de Poitiers;28260;28007;Anet;;;585454.13;6863003.86;1.438761;48.85688;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0162;27febde5-0ba3-4b4a-9f61-d6fd8e3b4bb0;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0162
28007_0315_00007;28007_0315;7;;Allée de Brigault;28260;28007;Anet;;;586859.04;6863851.85;1.457679;48.864753;entrée;;;ANET;ALLEE DE BRIGAULT;commune;commune;0;28007000ZA0499;27ff256b-551d-44c0-9857-aad91f3ca436;fe4914ad-1e5a-4e56-813d-fec1c83540c3;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZA;0499
28007_0371_00002;28007_0371;2;;Rue Charles Lechevrel;28260;28007;Anet;;;585407.51;6863062.28;1.43811;48.857397;entrée;;;ANET;RUE CHARLES LECHEVREL;commune;commune;0;280070000B0117;282efd31-a3f5-42cb-8dc9-22e40f2746b5;83aa7a83-85e8-499b-9ee6-5e1ab35b794d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0117
28007_0716_00001;28007_0716;1;;Rue du 11 Novembre;28260;28007;Anet;;;584922.9;6862240.09;1.431729;48.849918;entrée;;;ANET;RUE DU 11 NOVEMBRE;commune;commune;0;28007000ZB0383;283031da-d875-464c-bf03-73ce49ae80e2;9dfa911b-43c5-4bca-9d22-b1f23ea5bcba;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0383
28007_0739_00018;28007_0739;18;;Rue de Penthièvre;28260;28007|28007;Anet;;;585802.31;6862856.4;1.443545;48.855616;entrée;;;ANET;RUE DE PENTHIEVRE;commune;commune;0;280070000B0335|280070000B0760;288bb96b-d710-4041-896d-662d881ca8bf;2b98a97a-11fa-4883-b480-3332ab08feaf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0335|0760
28007_0785_00018;28007_0785;18;;Rue de la Prairie;28260;28007;Anet;;;585896.75;6863399.62;1.444686;48.860517;entrée;;;ANET;RUE DE LA PRAIRIE;commune;commune;0;280070000A1016;28ea8b87-d639-40d9-aadc-db000047d2b5;d77269c1-924d-4f0f-afa5-ddab4fc27425;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0A;1016
28007_0753_00010;28007_0753;10;;Rue Pierre Lenfant;28260;28007;Anet;;;585403.63;6862836.58;1.438118;48.855367;entrée;;;ANET;RUE PIERRE LENFANT;commune;commune;0;280070000B0192;28f5d9af-b6ef-4568-a7e8-f672ff47d184;7f0b5dd2-8271-41e6-8093-46d9af3322e3;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0192
28007_b027_00001;28007_B027;1;;Le Clos Richoux;28260;28007|28007;Anet;;;584933.46;6861663.12;1.432029;48.844732;parcelle;;;ANET;LE CLOS RICHOUX;commune;commune;0;280070000C0438|280070000C0437;290ced1d-288f-46e6-93c1-96a85051d187;208e448a-dbcb-4ecf-938c-cf7e784908f1;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0C|0C;0438|0437
28007_0492_00003_b;28007_0492;3;b;Impasse des Écoles;28260;28007|28007|28007|28007|28007;Anet;;;585331.31;6862860.59;1.437126;48.85557;entrée;;;ANET;IMPASSE DES ECOLES;commune;commune;0;280070000B1285|280070000B1081|280070000B0968|280070000B1079|280070000B1082;2913e0ff-42e0-4133-8231-3afde6b5a0f5;c777da9f-5404-46fd-92ab-5613b99aab5f;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000|000|000|000;0B|0B|0B|0B|0B;1285|1081|0968|1079|1082
28007_0364_00001;28007_0364;1;;Boulevard Charles de Gaulle;28260;28007|28007|28007;Anet;;;585631.11;6862570.95;1.441289;48.853019;entrée;;;ANET;BOULEVARD CHARLES DE GAULLE;commune;commune;0;280070000C0017|280070000C0018|280070000C0721;296b6414-3715-4128-9ec0-c46efdf4bf46;91249f9e-d781-4234-bdf5-72797e1fa50d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000|000;0C|0C|0C;0017|0018|0721
28007_0441_00055;28007_0441;55;;Rue Diane de Poitiers;28260;28007;Anet;;;585543.61;6862841.6;1.440024;48.855437;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0248;2997c2a8-e4b2-4a99-8af1-26bd2e80b6d7;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0248
28007_0739_00023_bis;28007_0739;23;bis;Rue de Penthièvre;28260;28007;Anet;;;585848.69;6862886.3;1.444169;48.855893;entrée;;;ANET;RUE DE PENTHIEVRE;commune;commune;0;280070000B0837;2a0003f3-1b7f-418a-a708-ae85d82383c7;2b98a97a-11fa-4883-b480-3332ab08feaf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0837
28007_0611_00006;28007_0611;6;;Rue du 8 Mai 1945;28260;28007;Anet;;;584989.12;6862311.07;1.432612;48.850568;entrée;;;ANET;RUE DU 8 MAI 1945;commune;commune;0;28007000ZB0328;2a19bc49-d368-4a72-8b74-d15ece3b3222;47f47d27-beca-448f-8195-7830b0df8bc4;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0328
28007_0313_00027;28007_0313;27;;Route de Boncourt;28260;28007;Anet;;;585957.05;6862537.5;1.445739;48.852776;entrée;;;ANET;ROUTE DE BONCOURT;commune;commune;0;280070000A0969;2a57d9e0-6625-43e1-aa8b-081803829404;22279afd-7d5a-49ac-9751-0ae6cfbe1bba;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0A;0969
28007_0683_00003;28007_0683;3;;Place Loret;28260;28007;Anet;;;585601.33;6862872.94;1.440802;48.855729;entrée;;;ANET;PLACE LORET;commune;commune;0;280070000B0308;2a7311fd-6f1b-4c38-9675-adea8004c7e3;8f5f09bb-8d62-4f75-9031-44ade8c7887c;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0308
28007_0399_00011;28007_0399;11;;Rue du Commandant Perret;28260;28007;Anet;;;584857.14;6862417.68;1.430785;48.851503;entrée;;;ANET;RUE DU COMMANDANT PERRET;commune;commune;0;28007000ZB0238;2a78b1f9-8eb3-4873-b184-7ea8418c3e1e;2ee7ad2b-3853-44e9-84f7-5660b37e0840;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0238
28007_0551_00017;28007_0551;17;;Avenue Foch;28260;28007|28007;Anet;;;585646.1;6862638.83;1.441475;48.853632;entrée;;;ANET;AVENUE FOCH;commune;commune;0;280070000B0378|280070000B0846;2a8febf0-1bdf-40a8-a9e5-a41a3b49c390;5035bb7b-9e50-458e-97bb-09488920227d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0378|0846
28007_0747_00012;28007_0747;12;;Rue Philibert Delorme;28260;28007|28007;Anet;;;585489.11;6862776.06;1.439299;48.854838;entrée;;;ANET;RUE PHILIBERT DELORME;commune;commune;0;280070000B0228|280070000B0229;2b092af5-2694-4de8-85d7-f4f4df86c0a4;5b18f902-452a-4e73-8caf-238f9c30d454;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0228|0229
28007_0732_00007;28007_0732;7;;Rue Pasteur;28260;28007;Anet;;;585057.57;6862302.59;1.433547;48.850504;entrée;;;ANET;RUE PASTEUR;commune;commune;0;28007000ZB0323;2b0d23cc-64d4-4119-9bf5-cca09e133df8;90816588-e193-4f09-8684-047e1d9c8ada;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0323
28007_0747_00025_bis;28007_0747;25;bis;Rue Philibert Delorme;28260;28007|28007;Anet;;;585369.19;6862694.24;1.437687;48.854081;entrée;;;ANET;RUE PHILIBERT DELORME;commune;commune;1;280070000B0880|280070000B0464;2b49d9b3-5184-492d-b225-de43887d7585;5b18f902-452a-4e73-8caf-238f9c30d454;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0880|0464
28007_0795_00011;28007_0795;11;;Chemin de la Presse;28260;28007|28007;Anet;;;585402.61;6862406.42;1.43822;48.851499;entrée;;;ANET;CHEMIN DE LA PRESSE;commune;commune;0;280070000C0665|280070000C0221;2b682b53-57b7-4faf-8d0b-daba39c26365;f42ed48c-8b3a-41f5-9014-85b693ff31bf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0C|0C;0665|0221
28007_0410_00002_bis;28007_0410;2;bis;Vieille Côte de Boncourt;28260;28007;Anet;;;586091.22;6862459.46;1.447588;48.852098;entrée;;;ANET;VIEILLE COTE DE BONCOURT;commune;commune;0;28007000ZB0455;2c72ecc0-431b-4bd6-88f2-cf0063685560;db2363a8-f28d-404c-b407-280b725138bd;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0455
28007_0716_00003;28007_0716;3;;Rue du 11 Novembre;28260;28007;Anet;;;584903.74;6862243.7;1.431467;48.849947;entrée;;;ANET;RUE DU 11 NOVEMBRE;commune;commune;0;28007000ZB0384;2c85151d-ba4b-42b0-a23b-391a222706fe;9dfa911b-43c5-4bca-9d22-b1f23ea5bcba;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0384
28007_0612_00022;28007_0612;22;;Rue Hubert Baraine;28260;28007;Anet;;;585171.79;6862528.99;1.435042;48.85256;entrée;;;ANET;RUE HUBERT BARAINE;commune;commune;0;280070000C0131;2cbd0ea6-8fcb-4a58-8c4b-dac601cdbbae;b0a2cb37-366d-4355-b573-f80186e97624;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0131
28007_0399_00016;28007_0399;16;;Rue du Commandant Perret;28260;28007;Anet;;;584840.79;6862444.58;1.430555;48.851742;entrée;;;ANET;RUE DU COMMANDANT PERRET;commune;commune;0;28007000ZB0246;2d04ead0-9e52-4d05-9102-fd148bc8ed92;2ee7ad2b-3853-44e9-84f7-5660b37e0840;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0246
28007_b023_00007;28007_B023;7;;Chemin Vert;28260;28007;Anet;;;585232.57;6862451.82;1.435891;48.851877;entrée;;;ANET;CHEMIN VERT;commune;commune;0;280070000B0557;2d19c8bf-d3b9-4ea1-9731-8c7d4cf1cc42;f6e4c296-0e89-4ff9-aeec-6f3ce55bec29;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0557
28007_0850_00001;28007_0850;1;;Chemin de la Source Saint Lain;28260;28007;Anet;;;584624.21;6862297.31;1.427644;48.850379;entrée;;;ANET;CHEMIN DE LA SOURCE SAINT LAIN;commune;commune;0;280070000C0974;2d38ed62-0b53-4736-87e1-d1e519e4dcb3;5af58912-0386-47d0-9a69-541bf43b75e8;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0974
28007_b023_00006;28007_B023;6;;Chemin Vert;28260;28007;Anet;;;585205.7;6862525.43;1.435505;48.852534;entrée;;;ANET;CHEMIN VERT;commune;commune;0;280070000B0564;2d69e42c-d64f-40ea-a5d0-ac9c19c377a5;f6e4c296-0e89-4ff9-aeec-6f3ce55bec29;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0564
28007_0683_00006_bis;28007_0683;6;bis;Place Loret;28260;28007;Anet;;;585575.71;6862880.23;1.440451;48.85579;entrée;;;ANET;PLACE LORET;commune;commune;0;280070000B1321;2d7f4053-7bcf-4c78-90a5-a9e086bc9fd6;8f5f09bb-8d62-4f75-9031-44ade8c7887c;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;1321
28007_0758_00002;28007_0758;2;;Chemin du Piquet;28260;28007;Anet;;;584627.9;6862125.18;1.427741;48.848832;entrée;;;ANET;CHEMIN DU PIQUET;commune;commune;0;28007000ZB0452;2dbd688a-2d38-4786-b266-4123ec93d7d9;87bb213d-ff02-435c-8b46-105ade0ef908;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0452
28007_0612_00029_bis;28007_0612;29;bis;Rue Hubert Baraine;28260;28007;Anet;;;585142.63;6862342.84;1.434695;48.850881;entrée;;;ANET;RUE HUBERT BARAINE;commune;commune;0;280070000C0799;2dbdf056-cb0c-412b-945f-8bc9f3ae7067;b0a2cb37-366d-4355-b573-f80186e97624;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0799
28007_0753_00001;28007_0753;1;;Rue Pierre Lenfant;28260;28007;Anet;;;585414.33;6862835.7;1.438264;48.855361;entrée;;;ANET;RUE PIERRE LENFANT;commune;commune;0;280070000B1214;2dcd7312-ae71-41e7-8809-29b7eeb1d19d;7f0b5dd2-8271-41e6-8093-46d9af3322e3;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;1214
28007_0795_00023;28007_0795;23;;Chemin de la Presse;28260;28007|28007|28007;Anet;;;585431.54;6862206.77;1.438668;48.849709;entrée;;;ANET;CHEMIN DE LA PRESSE;commune;commune;0;280070000C0942|280070000C0820|280070000C0816;2e2821d9-5305-4ecf-b27f-5e472ea9bcbf;f42ed48c-8b3a-41f5-9014-85b693ff31bf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000|000;0C|0C|0C;0942|0820|0816
28007_b048_00003;28007_B048;3;;Les Jardins d'Anet;28260;28007;Anet;;;584704.24;6862346.87;1.428721;48.850839;entrée;;;ANET;LES JARDINS D ANET;commune;commune;0;280070000C0851;2e2adafc-b110-4527-afdf-8ab601cf3c00;b5da27ae-15ac-41e2-8e33-825fed87f209;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0C;0851
28007_0747_00006;28007_0747;6;;Rue Philibert Delorme;28260;28007;Anet;;;585527.29;6862791.77;1.439815;48.854986;entrée;;;ANET;RUE PHILIBERT DELORME;commune;commune;0;280070000B0242;2e48ded8-129a-4b32-bdf0-79bdddc0f537;5b18f902-452a-4e73-8caf-238f9c30d454;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0242
28007_0633_00001;28007_0633;1;;Avenue Kennedy;28260;28007;Anet;;;585069.03;6861951.59;1.433798;48.84735;entrée;;;ANET;AVENUE KENNEDY;commune;commune;0;28007000ZB0129;2e56a7d4-fe1b-40db-86fc-58fd8d2ebf70;517891c8-ddce-4e3c-8834-12d73f1de31b;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0129
28007_0795_00012;28007_0795;12;;Chemin de la Presse;28260;28007|28007;Anet;;;585375.38;6862495.49;1.437825;48.852295;entrée;;;ANET;CHEMIN DE LA PRESSE;commune;commune;0;280070000B0851|280070000B0853;2e772f1f-9eba-422e-98b7-667b2a6d8854;f42ed48c-8b3a-41f5-9014-85b693ff31bf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0851|0853
28007_b050_00011;28007_B050;11;;Les Longues Hantes;28260;28007;Anet;;;586242.04;6863277.94;1.449424;48.859484;entrée;;;ANET;LES LONGUES HANTES;commune;commune;0;28007000ZA0279;2eb60d04-15c4-495b-9458-b0dfb3f07fa7;3f30715b-b752-4ca5-a8af-c0120f5e2bea;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZA;0279
28007_0612_00012;28007_0612;12;;Rue Hubert Baraine;28260;28007|28007;Anet;;;585189.05;6862629.74;1.43525;48.853469;entrée;;;ANET;RUE HUBERT BARAINE;commune;commune;0;280070000B0569|280070000B0570;2ece03fe-6e6e-4cdd-97a2-a0f36a2c0f28;b0a2cb37-366d-4355-b573-f80186e97624;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0569|0570
28007_0611_00018;28007_0611;18;;Rue du 8 Mai 1945;28260;28007;Anet;;;585042.04;6862211.59;1.43336;48.849683;entrée;;;ANET;RUE DU 8 MAI 1945;commune;commune;0;28007000ZB0302;2ece1ce1-15f9-4aef-8744-05ba970d751d;47f47d27-beca-448f-8195-7830b0df8bc4;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0302
28007_0283_00003;28007_0283;3;;Rue Albert Feuillant;28260;28007;Anet;;;585769.38;6863516.23;1.442919;48.861543;entrée;;;ANET;RUE ALBERT FEUILLANT;commune;commune;0;280070000A0786;2eeee68d-5ffb-4c11-a76e-f9af2b186cab;5675fc77-98f2-48ae-bc2f-7218eeade104;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0A;0786
28007_0480_00002;28007_0480;2;;Avenue du Duc de Brézé;28260;28007;Anet;;;585964.88;6862294.01;1.445911;48.850588;entrée;;;ANET;AVENUE DU DUC DE BREZE;commune;commune;0;28007000ZB0282;2f038147-5422-4248-bd0a-5c45fbb6e61c;b285f968-3d28-4c60-aa0f-20cffe00cfbc;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0282
28007_0441_00006;28007_0441;6;;Rue Diane de Poitiers;28260;28007;Anet;;;585405.66;6863098.46;1.438075;48.857722;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0120;2f31a25b-2cb2-480f-a473-e6f86623c598;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0120
28007_0840_00015;28007_0840;15;;Route de Sorel;28260;28007;Anet;;;584993.71;6862442.55;1.432639;48.851751;entrée;;;ANET;ROUTE DE SOREL;commune;commune;0;28007000ZB0088;2f3d8510-f597-4532-8853-d5c3a934e6fb;d3f59683-c96b-43a7-a68a-c0adf8de5f7c;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0088
28007_0551_00014_bis;28007_0551;14;bis;Avenue Foch;28260;28007;Anet;;;585633.36;6862640.31;1.441301;48.853643;entrée;;;ANET;AVENUE FOCH;commune;commune;0;280070000B0386;2f466995-8f66-4c50-807a-0cf86f9d7679;5035bb7b-9e50-458e-97bb-09488920227d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0386
28007_0543_00009;28007_0543;9;;Rue Florian;28260;28007;Anet;;;585239.28;6862838.39;1.435878;48.855354;entrée;;;ANET;RUE FLORIAN;commune;commune;0;280070000B0616;2f583f3f-047b-4696-8fc9-4700934cbdd3;c9701586-1b51-480f-ad92-f7fa0df239e6;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0616
28007_0315_00009;28007_0315;9;;Allée de Brigault;28260;28007|28007;Anet;;;586884.2;6863821.33;1.45803;48.864483;entrée;;;ANET;ALLEE DE BRIGAULT;commune;commune;0;28007000ZA0496|28007000ZA0585;30108c59-f395-4de9-8d06-7301322f3f93;fe4914ad-1e5a-4e56-813d-fec1c83540c3;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;ZA|ZA;0496|0585
28007_0795_00002_bis;28007_0795;2;bis;Chemin de la Presse;28260;28007|28007|28007;Anet;;;585349.31;6862587.42;1.437445;48.853117;entrée;;;ANET;CHEMIN DE LA PRESSE;commune;commune;0;280070000B1206|280070000B1209|280070000B1211;301a1f3f-812a-4e30-9a00-099681736aa5;f42ed48c-8b3a-41f5-9014-85b693ff31bf;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000|000;0B|0B|0B;1206|1209|1211
28007_0840_00021;28007_0840;21;;Route de Sorel;28260;28007;Anet;;;584937.62;6862404.74;1.431885;48.851401;entrée;;;ANET;ROUTE DE SOREL;commune;commune;1;28007000ZB0078;302043c2-f0ca-443b-9f02-d007523127de;d3f59683-c96b-43a7-a68a-c0adf8de5f7c;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZB;0078
28007_0371_00014;28007_0371;14;;Rue Charles Lechevrel;28260;28007|28007;Anet;;;585363.62;6862998.86;1.437529;48.856819;entrée;;;ANET;RUE CHARLES LECHEVREL;commune;commune;0;280070000B0094|280070000B1147;305742f1-8c82-49fa-bed1-90adf1c91a37;83aa7a83-85e8-499b-9ee6-5e1ab35b794d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;0B|0B;0094|1147
28007_0441_00004;28007_0441;4;;Rue Diane de Poitiers;28260;28007;Anet;;;585398.27;6863110.62;1.437971;48.85783;entrée;;;ANET;RUE DIANE DE POITIERS;commune;commune;0;280070000B0121;307f437a-1f1b-4545-8725-8801081592a9;972d806b-c8f7-45a9-bd7d-f77d3c2a01c9;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;0B;0121
28007_2b7y2k_00003;;3;;Chemin d'Aigremont;28260;28007;Anet;;;586269.74;6863070.31;1.449857;48.857622;entrée;;;ANET;CHEMIN D AIGREMONT;commune;commune;0;28007000ZA0357;3092bd94-3d1d-4078-b08e-bea589a00506;b5f5b482-7503-4964-9793-32647ac102c1;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000;ZA;0357
28007_0461_00007_bis;28007_0461;7;bis;Rue du Docteur Andrieu;28260;28007|28007;Anet;;;585840.64;6862395.88;1.444191;48.851482;entrée;;;ANET;RUE DU DOCTEUR ANDRIEU;commune;commune;0;28007000ZB0505|28007000ZB0506;30b4ef47-010c-4cd5-b272-edec07597fa3;2cc10515-8b69-42a9-892f-e2e57718ae9d;727f419b-7250-4737-aaca-4b338efab25a;exist;;;000|000;ZB|ZB;0505|0506
