id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status
21034_0010_00002;21034_0010;2;;Place d’Armes;21570;21034;Autricourt;;;820831.18;6767605.91;4.620207;47.997683;entrée;;;AUTRICOURT;PLACE D ARMES;inconnue;inconnue;0;21034000AB0096;86bb9b82-423b-4712-9d23-6ba2ce55df21;1ae45d62-b5bf-4581-bfe3-a5ca6a6db582;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;add
21034_0010_00003;21034_0010;3;;Place d’Armes;21570;21034;Autricourt;;;820801.68;6767607.53;4.619812;47.997703;segment;;;AUTRICOURT;PLACE D ARMES;inconnue;inconnue;0;;43c0b755-bb33-4d86-853a-a2a1ed4c64c5;1ae45d62-b5bf-4581-bfe3-a5ca6a6db582;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;missing
21034_0010_00004;21034_0010;4;;Place d’Armes;21570;21034;Autricourt;;;820823.82;6767600.98;4.620107;47.99764;entrée;;;AUTRICOURT;PLACE D ARMES;inconnue;inconnue;0;21034000AB0096;b05a7f92-16b2-4ae7-9a85-f8a0800dc9d0;1ae45d62-b5bf-4581-bfe3-a5ca6a6db582;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;add
21034_0010_00005;21034_0010;5;;Place d’Armes;21570;21034;Autricourt;;;820801.68;6767607.53;4.619812;47.997703;segment;;;AUTRICOURT;PLACE D ARMES;inconnue;inconnue;0;;49ef90d7-7dbc-4ba8-bb1a-704c17aa6dd6;1ae45d62-b5bf-4581-bfe3-a5ca6a6db582;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;missing
21034_0040_00001;21034_0040;1;;Ruelle Chaumotte;21570;21034;Autricourt;;;820773.37;6767438.34;4.619386;47.996186;entrée;;;AUTRICOURT;RUELLE CHAUMOTTE;inconnue;inconnue;0;;b93a534d-087e-49d2-b5bb-171d60d7957c;599721a0-1023-47ae-82d3-597e15c5786f;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;missing
21034_0040_00003;21034_0040;3;;Ruelle Chaumotte;21570;21034;Autricourt;;;820779.78;6767442.14;4.619473;47.996219;entrée;;;AUTRICOURT;RUELLE CHAUMOTTE;inconnue;inconnue;0;21034000AB0445;9e3ab5a5-ecd8-4948-ae63-cd715a5177b1;599721a0-1023-47ae-82d3-597e15c5786f;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;add
21034_b165_00004;21034_B165;4;;Voie de Minot;21570;21034;Autricourt;;;821170.18;6767641;4.624761;47.997936;segment;;;AUTRICOURT;VOIE DE MINOT;inconnue;inconnue;0;21034000ZC0022;7a6e2338-48a1-47fe-a9f7-9aa4cdaf8f6d;2b632221-2c04-4fe6-860f-9ff719734bd5;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;add
21034_0035_00001;21034_0035;1;;Rue du Chauffeur;21570;21034;Autricourt;;;821096.31;6767568.9;4.623751;47.997301;entrée;;;AUTRICOURT;RUE DU CHAUFFEUR;inconnue;inconnue;0;21034000AB0457;0663bbf7-f190-4ca8-987b-b39526e9b3d3;86b8fff3-835d-4217-a954-8f85df108a07;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;add
21034_0113_00001;21034_0113;1;;Place du 11 Nov 1918 et 8 Mai 45;21570;21034;Autricourt;;;820789.52;6767552.6;4.619634;47.997211;entrée;;;AUTRICOURT;PLACE DU 11 NOV 1918 ET 8 MAI 45;cadastre;cadastre;0;21034000AB0561;5db60cd6-e8f3-4a56-9639-4649aaf9fa55;11227bb7-81e0-4c4a-b0b0-8cafe91fa49b;cb5bc196-9b42-4c19-8983-4bd9cd1ab85e;exist
21032_1jcw2o_00001;;1;;Rue de Maroy;21340;21032;Aubigny-la-Ronce;;;822615.49;6655441.97;4.6134;46.987921;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE MAROY;commune;commune;1;21032000AB0162;;;;exist
21032_1jcw2o_00002;;2;;Rue de Maroy;21340;21032;Aubigny-la-Ronce;;;822647.96;6655504.74;4.613844;46.98848;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE MAROY;commune;commune;1;21032000AB0019;;;;exist
21032_cnp774_00001;;1;;Petite Rue;21340;21032;Aubigny-la-Ronce;;;822343.53;6655242.79;4.609769;46.986178;bâtiment;;;AUBIGNY-LA-RONCE;PETITE RUE;commune;commune;1;21032000AB0061;;;;exist
21032_u4nt8q_00001;;1;;Place de l’Eglise;21340;21032;Aubigny-la-Ronce;;;822189.18;6655195.2;4.607726;46.985778;bâtiment;;;AUBIGNY-LA-RONCE;PLACE DE L EGLISE;commune;commune;1;21032000AB0256;;;;exist
21032_u4nt8q_00003;;3;;Place de l’Eglise;21340;21032;Aubigny-la-Ronce;;;822162.69;6655208.33;4.607381;46.985901;bâtiment;;;AUBIGNY-LA-RONCE;PLACE DE L EGLISE;commune;commune;1;21032000AB0257;;;;exist
21032_937ya4_00002;;2;;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822300.25;6655314.45;4.609219;46.986831;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0108;;;;exist
21032_937ya4_00004;;4;;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822300.84;6655330.68;4.609231;46.986977;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0109|21032000AB0110;;;;exist
21032_937ya4_00006;;6;;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822302.67;6655371.49;4.609266;46.987344;logement;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0120;;;;exist
21032_937ya4_00008;;8;;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822306.07;6655379.55;4.609313;46.987416;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0121|21032000AB0124;;;;exist
21032_937ya4_00010;;10;;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822309.26;6655394.95;4.609359;46.987554;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0125|21032000AB0126|21032000AB0127;;;;exist
21032_937ya4_00004_bis;;4;bis;Rue des Tonneliers;21340;21032;Aubigny-la-Ronce;;;822305.25;6655352.88;4.609295;46.987176;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES TONNELIERS;commune;commune;1;21032000AB0117|21032000AB0118|21032000AB0116;;;;exist
21032_74chv2_00001;;1;;Rue de la Sarree;21340;21032;Aubigny-la-Ronce;;;822192.24;6655444.67;4.607833;46.988023;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA SARREE;commune;commune;1;21032000AB0013|21032000AB0014;;;;exist
21032_74chv2_00002;;2;;Rue de la Sarree;21340;21032;Aubigny-la-Ronce;;;822209.04;6655399.68;4.608042;46.987615;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA SARREE;commune;commune;1;21032000AB0192;;;;exist
21032_74chv2_00004;;4;;Rue de la Sarree;21340;21032;Aubigny-la-Ronce;;;822209.48;6655411.58;4.608051;46.987722;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA SARREE;commune;commune;1;21032000AB0190;;;;exist
21032_74chv2_00006;;6;;Rue de la Sarree;21340;21032;Aubigny-la-Ronce;;;822207.54;6655421.32;4.608028;46.98781;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA SARREE;commune;commune;1;21032000AB0190|21032000AB0189;;;;exist
21032_74chv2_00008;;8;;Rue de la Sarree;21340;21032;Aubigny-la-Ronce;;;822213.45;6655463.32;4.608117;46.988187;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA SARREE;commune;commune;1;21032000AB0355;;;;exist
21032_vbzba5_00001;;1;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820626.53;6654436.16;4.58697;46.97923;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0279;;;;exist
21032_vbzba5_00002;;2;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820925.72;6654828.34;4.591009;46.982706;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0077;;;;exist
21032_vbzba5_00003;;3;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820611.61;6654406.87;4.586766;46.978969;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0281;;;;exist
21032_vbzba5_00004;;4;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820751.14;6654621.52;4.588658;46.980876;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0068|210320000E0064;;;;exist
21032_vbzba5_00005;;5;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820545.32;6654360.88;4.585882;46.978567;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0312;;;;exist
21032_vbzba5_00007;;7;;Rue de la Farge;21340;21032;Aubigny-la-Ronce;;;820506.86;6654349;4.585373;46.978467;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA FARGE;commune;commune;1;210320000E0311;;;;exist
21032_inpfif_00001;;1;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822642.11;6655318.76;4.613717;46.986807;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0340;;;;exist
21032_inpfif_00002;;2;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822453.08;6655320.79;4.611231;46.98686;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0308|21032000AB0309;;;;exist
21032_inpfif_00003;;3;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822609.3;6655313.64;4.613284;46.986767;entrée;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0285|21032000AB0329;;;;exist
21032_inpfif_00004;;4;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822432.46;6655329.25;4.610962;46.98694;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0099;;;;exist
21032_inpfif_00005;;5;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822583.73;6655300.12;4.612944;46.98665;entrée;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0080;;;;exist
21032_inpfif_00006;;6;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822335.32;6655313.5;4.60968;46.986816;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0106;;;;exist
21032_inpfif_00007;;7;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822480.28;6655288.01;4.61158;46.98656;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0071;;;;exist
21032_inpfif_00008;;8;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822321.1;6655313.87;4.609493;46.986822;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0107;;;;exist
21032_inpfif_00009;;9;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822454.81;6655295.49;4.611247;46.986632;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0069;;;;exist
21032_inpfif_00010;;10;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822118.9;6655253.21;4.606817;46.986313;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0377;;;;exist
21032_inpfif_00011;;11;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822429.32;6655296.53;4.610912;46.986646;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0068;;;;exist
21032_inpfif_00012;;12;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822082.3;6655266.02;4.606339;46.986435;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0006;;;;exist
21032_inpfif_00013;;13;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822388.59;6655281.14;4.610372;46.986515;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0064;;;;exist
21032_inpfif_00015;;15;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822343.48;6655293.78;4.609782;46.986637;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0056|21032000AB0055;;;;exist
21032_inpfif_00017;;17;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822311.75;6655291.13;4.609364;46.986619;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0295|21032000AB0052;;;;exist
21032_inpfif_00019;;19;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822289.9;6655289.35;4.609076;46.986607;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0050;;;;exist
21032_inpfif_00021;;21;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822235.17;6655266.35;4.60835;46.98641;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0229;;;;exist
21032_inpfif_00023;;23;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822239.04;6655214.44;4.608387;46.985942;segment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0324;;;;exist
21032_inpfif_00025;;25;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822193.66;6655244.29;4.607798;46.986219;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0226|21032000AB0225;;;;exist
21032_inpfif_00027;;27;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;821946.6;6655310.8;4.604566;46.986863;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0271;;;;exist
21032_inpfif_00029;;29;;Grande Rue;21340;21032;Aubigny-la-Ronce;;;821879.61;6655296.67;4.603681;46.986748;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0276|21032000AB0275;;;;exist
21032_inpfif_00005_bis;;5;bis;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822501.61;6655260.01;4.611853;46.986304;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0337|21032000AB0334|21032000AB0336|21032000AB0335;;;;exist
21032_inpfif_00004_quater;;4;quater;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822349.81;6655311.12;4.60987;46.986792;segment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0367;;;;exist
21032_inpfif_00004_ter;;4;ter;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822359.65;6655313.1;4.61;46.986808;segment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0366;;;;exist
21032_inpfif_00004_bis;;4;bis;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822365.1;6655314.55;4.610072;46.98682;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0104;;;;exist
21032_inpfif_00001_bis;;1;bis;Grande Rue;21340;21032;Aubigny-la-Ronce;;;822632.77;6655318.35;4.613594;46.986805;bâtiment;;;AUBIGNY-LA-RONCE;GRANDE RUE;commune;commune;1;21032000AB0341;;;;exist
21032_uwk17f_00001;;1;;Rue de l’Ouche du Puits;21340;21032;Aubigny-la-Ronce;;;822421.05;6655389.23;4.610828;46.987482;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE L OUCHE DU PUITS;commune;commune;1;21032000AB0166;;;;exist
21032_uwk17f_00002;;2;;Rue de l’Ouche du Puits;21340;21032;Aubigny-la-Ronce;;;822438.46;6655400.36;4.61106;46.987579;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE L OUCHE DU PUITS;commune;commune;1;21032000AB0141;;;;exist
21032_7fa9ep_00001;;1;;Impasse de l’Eglise;21340;21032;Aubigny-la-Ronce;;;822119.23;6655165.9;4.606798;46.985527;bâtiment;;;AUBIGNY-LA-RONCE;IMPASSE DE L EGLISE;commune;commune;1;21032000AB0325;;;;exist
21032_cz1x6e_00001;;1;;Route d’Epinac;21340;21032;Aubigny-la-Ronce;;;821024;6654916.08;4.592325;46.983478;bâtiment;;;AUBIGNY-LA-RONCE;ROUTE D EPINAC;commune;commune;1;210320000E0084;;;;exist
21032_cz1x6e_00003;;3;;Route d’Epinac;21340;21032;Aubigny-la-Ronce;;;820981.94;6654901.79;4.591768;46.983357;bâtiment;;;AUBIGNY-LA-RONCE;ROUTE D EPINAC;commune;commune;1;210320000E0079;;;;exist
21032_cz1x6e_00005;;5;;Route d’Epinac;21340;21032;Aubigny-la-Ronce;;;820854.48;6654911.66;4.590094;46.983469;bâtiment;;;AUBIGNY-LA-RONCE;ROUTE D EPINAC;commune;commune;1;210320000E0309;;;;exist
21032_cz1x6e_00007;;7;;Route d’Epinac;21340;21032;Aubigny-la-Ronce;;;820797.49;6654925.29;4.589348;46.983602;bâtiment;;;AUBIGNY-LA-RONCE;ROUTE D EPINAC;commune;commune;1;210320000E0310;;;;exist
21032_cz1x6e_00001_bis;;1;bis;Route d’Epinac;21340;21032;Aubigny-la-Ronce;;;821040.19;6654912.52;4.592537;46.983443;bâtiment;;;AUBIGNY-LA-RONCE;ROUTE D EPINAC;commune;commune;1;210320000E0302;;;;exist
21032_jepbyc_00001;;1;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822293.56;6655281.32;4.609122;46.986534;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0294;;;;exist
21032_jepbyc_00002;;2;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822264.3;6655284.5;4.608738;46.986568;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0232;;;;exist
21032_jepbyc_00003;;3;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822291.34;6655274.27;4.609091;46.986471;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0049;;;;exist
21032_jepbyc_00004;;4;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822264.31;6655276.72;4.608736;46.986498;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0233;;;;exist
21032_jepbyc_00006;;6;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822265.2;6655270.3;4.608746;46.98644;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0234;;;;exist
21032_jepbyc_00008;;8;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822281.71;6655228.64;4.608952;46.986062;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0237;;;;exist
21032_jepbyc_00010;;10;;Rue de la Tope;21340;21032;Aubigny-la-Ronce;;;822286.71;6655202.97;4.609011;46.98583;bâtiment;;;AUBIGNY-LA-RONCE;RUE DE LA TOPE;commune;commune;1;21032000AB0239;;;;exist
21032_7wx2xi_00001;;1;;Rue du Grand Patis;21340;21032;Aubigny-la-Ronce;;;822698.48;6655153.38;4.614414;46.985308;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU GRAND PATIS;commune;commune;1;21032000AB0033;;;;exist
21032_7wx2xi_00002;;2;;Rue du Grand Patis;21340;21032;Aubigny-la-Ronce;;;822634.36;6655285.16;4.613606;46.986506;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU GRAND PATIS;commune;commune;1;21032000AB0286;;;;exist
21032_7wx2xi_00004;;4;;Rue du Grand Patis;21340;21032;Aubigny-la-Ronce;;;822660.56;6655000.19;4.613874;46.983936;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU GRAND PATIS;commune;commune;1;21032000AB0034;;;;exist
21032_7wx2xi_00002_bis;;2;bis;Rue du Grand Patis;21340;21032;Aubigny-la-Ronce;;;822621.6;6655195.36;4.613414;46.9857;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU GRAND PATIS;commune;commune;1;21032000AB0076;;;;exist
21032_whnurp_00002;;2;;Rue des Perrieres;21340;21032;Aubigny-la-Ronce;;;820640.39;6654665.62;4.587213;46.981293;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES PERRIERES;commune;commune;1;210320000E0287|210320000E0299;;;;exist
21032_whnurp_00004;;4;;Rue des Perrieres;21340;21032;Aubigny-la-Ronce;;;820621.87;6654667.92;4.58697;46.981317;bâtiment;;;AUBIGNY-LA-RONCE;RUE DES PERRIERES;commune;commune;1;210320000E0274|210320000E0286;;;;exist
21032_sc3uia_00001;;1;;Rue Franche;21340;21032;Aubigny-la-Ronce;;;822348.14;6655408.19;4.609874;46.987666;bâtiment;;;AUBIGNY-LA-RONCE;RUE FRANCHE;commune;commune;1;21032000AB0132|21032000AB0283;;;;exist
21032_2ehm2m_00001;;1;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820066.05;6656121.95;4.580042;46.994506;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0108;;;;exist
21032_2ehm2m_00002;;2;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820146.69;6656137.34;4.581107;46.99463;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0094|210320000A0095|210320000A0098|210320000A0096;;;;exist
21032_2ehm2m_00003;;3;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820024.23;6656103.56;4.579487;46.994348;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0124;;;;exist
21032_2ehm2m_00004;;4;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820082.18;6656144.05;4.58026;46.994702;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0584;;;;exist
21032_2ehm2m_00005;;5;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820056.83;6656096.55;4.579914;46.994279;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0606;;;;exist
21032_2ehm2m_00006;;6;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820075.22;6656146.02;4.580169;46.994721;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0585;;;;exist
21032_2ehm2m_00007;;7;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820090.89;6656104.01;4.580364;46.99434;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0104;;;;exist
21032_2ehm2m_00008;;8;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820067.22;6656146.97;4.580064;46.994731;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0119;;;;exist
21032_2ehm2m_00010;;10;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820058.25;6656147.01;4.579946;46.994733;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0120|210320000A0121;;;;exist
21032_2ehm2m_00012;;12;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820034.47;6656165.53;4.579638;46.994904;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0126|210320000A0127|210320000A0619;;;;exist
21032_2ehm2m_00014;;14;;Hameau de Lavault;21340;21032;Aubigny-la-Ronce;;;820003.05;6656121.47;4.579213;46.994513;bâtiment;;;AUBIGNY-LA-RONCE;HAMEAU DE LAVAULT;commune;commune;1;210320000A0125;;;;exist
21032_kwbhg7_00001;;1;;La Raquette;21340;21032;Aubigny-la-Ronce;;;822993.42;6655462.59;4.618377;46.988037;bâtiment;;La Raquette;AUBIGNY-LA-RONCE;LA RAQUETTE;commune;commune;1;210320000B0390|210320000B0388|210320000B0389|210320000B0103;;;;exist
21032_0070_00001;21032_0070;1;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822592.12;6655402.5;4.613082;46.98757;segment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0086;;;;exist
21032_0070_00002;21032_0070;2;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822602.95;6655434.27;4.613233;46.987854;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0161;;;;exist
21032_0070_00003;21032_0070;3;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822542.79;6655383.61;4.612428;46.987409;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0091;;;;exist
21032_0070_00004;21032_0070;4;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822519.21;6655414.01;4.612126;46.987687;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0145|21032000AB0144;;;;exist
21032_0070_00005;21032_0070;5;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822447.64;6655349.11;4.611167;46.987116;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0098;;;;exist
21032_0070_00006;21032_0070;6;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822534.6;6655401.21;4.612325;46.987569;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0149;;;;exist
21032_0070_00008;21032_0070;8;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822483.27;6655398.72;4.611649;46.987556;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0143;;;;exist
21032_0070_00010;21032_0070;10;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822403;6655364.65;4.610584;46.987264;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0357|21032000AB0346;;;;exist
21032_0070_00012;21032_0070;12;;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822394;6655351.24;4.610462;46.987145;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0138;;;;exist
21032_0070_00003_bis;21032_0070;3;bis;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822502.02;6655354.89;4.611884;46.987158;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0095;;;;exist
21032_0070_00006_bis;21032_0070;6;bis;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822513.11;6655389;4.612039;46.987463;entrée;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0147|21032000AB0293;;;;exist
21032_0070_00001_bis;21032_0070;1;bis;Rue du Lavoir;21340;21032;Aubigny-la-Ronce;;;822563.53;6655399.47;4.612705;46.987548;bâtiment;;;AUBIGNY-LA-RONCE;RUE DU LAVOIR;commune;commune;1;21032000AB0087|21032000AB0088|21032000AB0089;;;;exist
