id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
83007_y4lqi0_00342;;342;;Quartier le Plan;83630;83007;Aups;;;957900.77;6286303.05;6.195537;43.628802;entrée;;;AUPS;QUARTIER LE PLAN;commune;commune;0;830070000G0422;de5ebdeb-f3b0-4074-b234-8a47ca05b2ec;4eee94db-1d04-4baa-a691-6db85f768a9a;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0422
83007_0280_00011;83007_0280;11;;Rue Jules Philibert;83630;83007;Aups;;;960329.21;6286292.17;6.225588;43.627816;segment;;;AUPS;RUE JULES PHILIBERT;commune;commune;0;830070000I0718;de6fdb56-6e2c-4c36-871c-9c367e8ad703;76de06e1-11f0-4340-862b-135fff6d95d0;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0718
83007_0420_00049;83007_0420;49;;Montée des Moulins;83630;83007;Aups;;;960651.9;6286180.12;6.229525;43.62669;segment;;;AUPS;MONTEE DES MOULINS;commune;commune;0;830070000I1092;de7b936b-833c-4c5e-bf00-9b961db1a8ea;642efe58-7652-413a-b270-413f466595e6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;1092
83007_0142_01863;83007_0142;1863;;Chemin de Fabregues;83630;83007;Aups;;;958099.83;6284697.95;6.197196;43.614299;entrée;;;AUPS;CHEMIN DE FABREGUES;commune;commune;0;830070000F0270;de9f1700-200a-4a7c-80e7-757a10d1da36;8b273ce4-6412-48a1-a5e8-7d6d4fd29255;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0270
83007_0590_02896;83007_0590;2896;;Route de Tourtour;83630;83007;Aups;;;963152.22;6285301.19;6.26002;43.617864;segment;;;AUPS;ROUTE DE TOURTOUR;commune;commune;0;830070000C0665;dee2eea9-b2fb-454e-bc24-317eaf630e86;ecc20df4-ef2e-4b93-a566-e8d6eb1fe82f;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.05;0.9;000;0C;0665
83007_0592_00422;83007_0592;422;;Chemin du Val de l’Aven;83630;83007;Aups;;;959615.43;6286308.53;6.216762;43.628225;segment;;;AUPS;CHEMIN DU VAL DE L AVEN;commune;commune;0;830070000G0756;deee5ba5-7d80-460a-9184-5ac4e292ee11;2bd9657c-1fb7-49a7-b70d-4c90a85d8abe;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0756
83007_0020_00036;83007_0020;36;;Avenue Albert 1er;83630;83007;Aups;;;960180.17;6286625.67;6.223912;43.630869;entrée;;;AUPS;AVENUE ALBERT 1ER;commune;commune;0;830070000I0041;defe7caa-3232-43ec-b8df-a7b9263944ba;53ac0a46-12eb-4240-ad40-8d428b1b0308;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0041
83007_0410_00787;83007_0410;787;;Route de Moissac;83630;83007;Aups;;;959108.79;6286982.87;6.210831;43.634473;entrée;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G1018;df1c8823-2a29-4483-8e14-30d247594f50;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1018
83007_0065_00737;83007_0065;737;;Chemin du Cade;83630;83007;Aups;;;959094.21;6286380.19;6.210347;43.62906;entrée;;;AUPS;CHEMIN DU CADE;commune;commune;0;830070000G1394;df1ec142-d276-44a3-a0a9-c6aceb31034e;738a478b-b210-4714-84d8-bdb7a3e177ed;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1394
83007_0100_00013;83007_0100;13;;Rue de l'Eglise;83630;83007;Aups;;;960322.95;6286307.04;6.225518;43.627952;entrée;;;AUPS;RUE DE L EGLISE;commune;commune;0;830070000I0413;df2fc725-55b5-4aac-852b-535a80a33ecb;b60a1a4c-1f74-45da-8244-0f9ff57cebb5;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0413
83007_0410_00029;83007_0410;29;;Route de Moissac;83630;83007;Aups;;;959792.05;6286661.1;6.219126;43.63133;entrée;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G1187;df424617-45f5-4757-b5b1-302604275a24;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1187
83007_nb84yt_00005;;5;;Saint-Magdeleine;83630;83007;Aups;;;960408.55;6286398.97;6.226624;43.628747;entrée;;;AUPS;SAINT MAGDELEINE;commune;commune;0;830070000B0423;df824816-8b8b-483a-b32b-d86146db7d95;035c51e2-df2f-40b3-854f-6cb274e983fa;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0423
83007_0588_00200;83007_0588;200;;Route de Tourtour Carraire 1;83630;83007;Aups;;;960483.29;6285980.13;6.227337;43.624954;entrée;;;AUPS;ROUTE DE TOURTOUR CARRAIRE 1;commune;commune;0;830070000I1161;df94c6fd-3322-4a05-8b85-3443ec4fdf35;d7b20707-7fcc-4c9c-b126-4630bb274d8a;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;1161
83007_0300_00005;83007_0300;5;;Place Louis Gauthier;83630;83007;Aups;;;960285.43;6286374.92;6.225088;43.628576;segment;;;AUPS;PLACE LOUIS GAUTHIER;commune;commune;0;830070000I0236;dfa2ed43-0717-4267-91b4-84d4ff1ece50;6a0be453-e864-45f8-aac1-ee2a8fa268e1;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;3.42;0.9;000;0I;0236
83007_0420_00247;83007_0420;247;;Montée des Moulins;83630;83007;Aups;;;960757.68;6286317.82;6.230904;43.627889;segment;;;AUPS;MONTEE DES MOULINS;commune;commune;0;830070000B0333;dfb1aa2f-5101-499a-a3ce-fb1b3f8701cc;642efe58-7652-413a-b270-413f466595e6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0333
83007_0050_00005;83007_0050;5;;Avenue Beau Soleil;83630;83007;Aups;;;960035.69;6285900;6.221757;43.624398;entrée;;;AUPS;AVENUE BEAU SOLEIL;commune;commune;0;830070000F0333;dfd89652-1ef4-4169-bc29-8614f4c612dd;330232bc-458c-4577-84bf-1a2569bd12dc;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0F;0333
83007_0050_00113;83007_0050;113;;Avenue Beau Soleil;83630;83007;Aups;;;959932.34;6285826.81;6.220441;43.623778;parcelle;;;AUPS;AVENUE BEAU SOLEIL;commune;commune;0;830070000F0731;e0030cec-2e8d-479e-97db-f9d4850b4436;330232bc-458c-4577-84bf-1a2569bd12dc;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0F;0731
83007_0515_00002;83007_0515;2;;Chemin des Pres;83630;83007;Aups;;;960148.28;6285944.75;6.223173;43.624759;segment;;;AUPS;CHEMIN DES PRES;commune;commune;0;830070000I0804;e06f4294-1887-4595-90ec-850bdaccf7b4;81873968-2264-4744-9094-32ec8321c0cc;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;10.42;0.75;000;0I;0804
83007_0065_00671;83007_0065;671;;Chemin du Cade;83630;83007;Aups;;;959084.46;6286498.69;6.210286;43.630129;entrée;;;AUPS;CHEMIN DU CADE;commune;commune;0;830070000G1370;e079c0b4-726e-4d6e-8c2f-812ad9c173ee;738a478b-b210-4714-84d8-bdb7a3e177ed;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1370
83007_0410_01487;83007_0410;1487;;Route de Moissac;83630;83007;Aups;;;958606.17;6287290.45;6.204764;43.637422;entrée;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G1186;e07da0d7-8e45-4142-9f73-bd9021c3a5b8;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1186
83007_0593_03825;83007_0593;3825;;Route de Verignon;83630;83007;Aups;;;959929.79;6289878.69;6.222457;43.660207;segment;;;AUPS;ROUTE DE VERIGNON;commune;commune;0;830070000A0529;e08bfe5f-5b32-4041-8c72-1a1eb8e815fd;46321927-1492-499e-ba2a-bf2eae05f51d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0529
83007_0567_00198;83007_0567;198;;Chemin Sainte Catherine;83630;83007;Aups;;;960019.4;6286287.19;6.221751;43.627885;segment;;;AUPS;CHEMIN SAINTE CATHERINE;commune;commune;0;830070000I0856;e0901353-d0cd-48ce-8d8d-054a03f32c0c;2602ca1e-2e79-4bfe-8ef0-f2271a82db78;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.77;0.9;000;0I;0856
83007_0410_01103;83007_0410;1103;;Route de Moissac;83630;83007;Aups;;;958827.99;6287139.51;6.207434;43.635984;segment;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G1472;e0a70fec-11a0-4224-a93d-83c2f226fedd;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1472
83007_0599_00206;83007_0599;206;;Route de Villecroze Carraire 3;83630;83007;Aups;;;960312.23;6284726.45;6.224586;43.613746;entrée;;;AUPS;ROUTE DE VILLECROZE CARRAIRE 3;commune;commune;0;830070000D0476;e0c4c468-f837-4515-baec-e9aa7157f542;5f5efdb5-adb6-4ea5-96b4-220fce0ab8bb;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0D;0476
83007_0155_00195;83007_0155;195;;Route de Fox Amphoux;83630;83007;Aups;;;959890.82;6286056.15;6.220043;43.625855;segment;;;AUPS;ROUTE DE FOX AMPHOUX;commune;commune;0;830070000F0703;e0cd651c-81eb-4750-9e75-801f5bef9105;d0a031c6-3691-4232-b110-bd3fe9b1288c;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;2.12;0.9;000;0F;0703
83007_0058_00137;83007_0058;137;;Chemin de Bormes;83630;83007;Aups;;;961041.19;6285927.78;6.234215;43.624278;segment;;;AUPS;CHEMIN DE BORMES;commune;commune;0;830070000B0206;e0e9b346-e32f-4e96-816e-475e81f17fd3;532c2f3f-abe6-484b-8f57-a79cd99610bb;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0206
83007_0597_00005;83007_0597;5;;Route de Villecroze;83630;83007;Aups;;;960074.97;6285400.95;6.221991;43.619897;segment;;;AUPS;ROUTE DE VILLECROZE;commune;commune;0;830070000F0643;e1137993-ef55-4530-8578-ca257ad2d0a4;d3483d2a-35ff-44a9-b27b-31d7fa985056;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0643
83007_0590_00038;83007_0590;38;;Route de Tourtour;83630;83007;Aups;;;960844.88;6285950.54;6.231797;43.624555;segment;;;AUPS;ROUTE DE TOURTOUR;commune;commune;0;830070000C0123;e11751b7-be70-4f13-b28f-d7e5e09407c1;ecc20df4-ef2e-4b93-a566-e8d6eb1fe82f;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0123
83007_0040_00006;83007_0040;6;;Rue des Barrins;83630;83007;Aups;;;960267.95;6286314.36;6.224841;43.628038;segment;;;AUPS;RUE DES BARRINS;commune;commune;0;830070000I0303;e1eae180-25c7-4878-8046-5400a0b895d3;4d40e42a-17b5-4cc6-99d3-1b26401c56d2;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.39;0.9;000;0I;0303
83007_0597_01425;83007_0597;1425;;Route de Villecroze;83630;83007;Aups;;;960838.32;6284320.5;6.23089;43.609903;segment;;;AUPS;ROUTE DE VILLECROZE;commune;commune;0;830070000D0667;e25c0f6a-6cb9-46c3-b53b-86e1d2d3b616;d3483d2a-35ff-44a9-b27b-31d7fa985056;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;2.0;0.9;000;0D;0667
83007_0220_00759;83007_0220;759;;avenue georges clémenceau;83630;83007;Aups;;;960069.96;6285499.96;6.221979;43.620789;entrée;;;AUPS;AVENUE GEORGES CLEMENCEAU;commune;commune;0;830070000F0440;e2647479-114b-43ee-9acd-df88015be173;6c184508-9109-485a-8df9-704b35d2a991;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0440
83007_0515_00387;83007_0515;387;;Chemin des Pres;83630;83007;Aups;;;960465.92;6285824.03;6.227043;43.623557;entrée;;;AUPS;CHEMIN DES PRES;commune;commune;0;830070000C0551;e302752a-7967-4a49-a083-5f5db7032576;81873968-2264-4744-9094-32ec8321c0cc;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0C;0551
83007_0100_00032;83007_0100;32;;Rue de l'Eglise;83630;83007;Aups;;;960364.46;6286345;6.226051;43.628278;entrée;;;AUPS;RUE DE L EGLISE;commune;commune;0;830070000I0468;e30bfbf2-bf49-4271-835a-e70be1b27582;b60a1a4c-1f74-45da-8244-0f9ff57cebb5;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;2.81;0.9;000;0I;0468
83007_0420_00255;83007_0420;255;;Montée des Moulins;83630;83007;Aups;;;960754.88;6286325.05;6.230873;43.627955;segment;;;AUPS;MONTEE DES MOULINS;commune;commune;0;830070000B0333;e323ee37-6ac9-490c-b3e9-80e2f3492927;642efe58-7652-413a-b270-413f466595e6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0B;0333
83007_0410_00820;83007_0410;820;;Route de Moissac;83630;83007;Aups;;;959023.8;6286961.06;6.209768;43.634308;entrée;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G1612;e347162d-0e54-4c9e-9b57-1512ae4c7875;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1612
83007_0592_00128;83007_0592;128;;Chemin du Val de l’Aven;83630;83007;Aups;;;959809.11;6286462.81;6.219237;43.629541;segment;;;AUPS;CHEMIN DU VAL DE L AVEN;commune;commune;0;830070000G0749;e3677836-4fcd-4c5a-89c7-26df6f010af4;2bd9657c-1fb7-49a7-b70d-4c90a85d8abe;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0749
83007_6ow1fg_00031;;31;;Chemin de la Font de l’Auruou;83630;83007;Aups;;;959393.18;6289964.25;6.215855;43.661173;segment;;;AUPS;CHEMIN DE LA FONT DE L AURUOU;commune;commune;0;830070000H0039;e3bf4890-c497-4283-9209-a8837861b5f8;e4c40a02-d10e-4cf6-9493-2247b522f952;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0H;0039
83007_r7om5l_00167;;167;;ancien chemin de vérignon;83630;83007;Aups;;;959871.44;6287960.51;6.220765;43.642983;segment;;;AUPS;ANCIEN CHEMIN DE VERIGNON;commune;commune;0;830070000A0586;e3cbb7c4-7c27-4e11-8300-c1b8898f8b9b;c09d583a-a506-4df8-b3e8-a385f6f387bc;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;2.25;0.9;000;0A;0586
83007_0410_00293;83007_0410;293;;Route de Moissac;83630;83007;Aups;;;959543.48;6286779.55;6.216109;43.632486;segment;;;AUPS;ROUTE DE MOISSAC;commune;commune;0;830070000G0655;e3eebc2b-28cb-4e84-ab5c-6dca1d97d231;0b4138a3-4540-41ed-9520-6a3769ac741b;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0655
83007_0275_00330;83007_0275;330;;Chemin des Jonquieres;83630;83007;Aups;;;958611.74;6286866.89;6.20462;43.633612;segment;;;AUPS;CHEMIN DES JONQUIERES;commune;commune;0;830070000G0227;e3fa1aa7-992e-4d5f-920c-2aee21b344ba;0c2d64eb-0f58-4c6a-b053-69f0b5270411;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0227
83007_0078_01713;83007_0078;1713;;Chemin de la Croix des Pins;83630;83007;Aups;;;961078.26;6288097.97;6.235775;43.643775;segment;;;AUPS;CHEMIN DE LA CROIX DES PINS;commune;commune;0;830070000A0052;e407893e-b7b4-4638-bc6d-76dfc7a78934;3714878f-8df5-4f41-b5c4-70ad0ee7428a;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;2.84;0.9;000;0A;0052
83007_0100_00009;83007_0100;9;;Rue de l'Eglise;83630;83007;Aups;;;960287.64;6286279.46;6.225067;43.627717;entrée;;;AUPS;RUE DE L EGLISE;commune;commune;0;830070000I0365;e44fdbbe-9a2a-4649-ab35-72dd207211fa;b60a1a4c-1f74-45da-8244-0f9ff57cebb5;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0365
83007_0079_01617;83007_0079;1617;;Chemin des Devenseaux;83630;83007;Aups;;;960752.43;6287770.17;6.231575;43.640948;segment;;;AUPS;CHEMIN DES DEVENSEAUX;commune;commune;0;830070000A0167;e45f84e5-7800-422a-acff-f4df4015d6e2;d6092cce-5033-421f-8305-85c757e8ae64;223a7636-4cee-4367-9145-af7ceab2b45f;exist;;;000;0A;0167
83007_0180_00007;83007_0180;7;;Rue Gabriel Péri;83630;83007;Aups;;;960220.51;6286300.74;6.224247;43.627933;entrée;;;AUPS;RUE GABRIEL PERI;commune;commune;0;830070000I0122;e475e40a-cfb5-4d2e-a808-662986c579b3;a9415c39-5170-4340-86c0-a9554d0619be;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0I;0122
83007_b067_00754;83007_B067;754;;Petit Loup;83630;83007;Aups;;;959308.19;6285901.15;6.212754;43.624675;segment;;;AUPS;PETIT LOUP;commune;commune;0;830070000G0837;e479a849-b981-4d1f-88b0-a9a38419eaa3;e16a06f9-1708-4b99-8f0d-bc60acc5364d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0837
83007_0573_00096;83007_0573;96;;Route de Sillans;83630;83007;Aups;;;959881.88;6285124.67;6.219462;43.617484;entrée;;;AUPS;ROUTE DE SILLANS;commune;commune;0;830070000F0429;e4b14a01-a0f5-4725-bbe8-444c5a52f671;83adb19a-5db8-4daa-a456-f9264de343d1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0429
83007_a015_00024;83007_A015;24;;Clos du Verdon;83630;83007;Aups;;;959911.72;6286809.25;6.220682;43.632618;segment;;;AUPS;CLOS DU VERDON;commune;commune;0;830070000A0498;e4dbc788-bb4e-48d4-ae60-a6b588aeb4c3;7e5c3e35-fcce-4e11-ace9-966e99fcd0c1;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0A;0498
83007_0535_00383;83007_0535;383;;Chemin des Ribias;83630;83007;Aups;;;959400.53;6287216.64;6.21456;43.636468;segment;;;AUPS;CHEMIN DES RIBIAS;commune;commune;0;830070000H0829;e4e25616-618a-435e-af86-a6b55af10e91;b9e6c9aa-b696-4f53-88ce-c954234e4656;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.14;0.9;000;0H;0829
83007_0065_00960;83007_0065;960;;Chemin du Cade;83630;83007;Aups;;;958908.72;6286399.67;6.208061;43.629303;entrée;;;AUPS;CHEMIN DU CADE;commune;commune;0;830070000G0598;e50af2a7-0daa-457a-8ade-5f52b60202b3;738a478b-b210-4714-84d8-bdb7a3e177ed;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;0598
83007_0240_00016;83007_0240;16;;Rue des Gomberts;83630;83007;Aups;;;960400.65;6286317.67;6.226485;43.628019;segment;;;AUPS;RUE DES GOMBERTS;commune;commune;0;830070000I0539;e50ec6b8-ebd5-438d-ae13-6c6c008e59dd;8db9861d-084f-42af-9dc2-d82af9d625e1;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.45;0.9;000;0I;0539
83007_0520_00003;83007_0520;3;;Rue du Puits;83630;83007;Aups;;;960292.93;6286464.21;6.225226;43.629376;segment;;;AUPS;RUE DU PUITS;commune;commune;0;830070000I0252;e55d8cee-6d14-46e5-a00e-d18b2181e0ff;b4847aed-bfe6-46cb-b8d8-fc03d43f486f;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;4.83;0.9;000;0I;0252
83007_0593_00327;83007_0593;327;;Route de Verignon;83630;83007;Aups;;;960006.58;6287416.55;6.222163;43.638043;entrée;;;AUPS;ROUTE DE VERIGNON;commune;commune;0;830070000H0200;e55f0462-4b79-4cb7-880d-a46d4fb491e7;46321927-1492-499e-ba2a-bf2eae05f51d;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0H;0200
83007_0527_00191;83007_0527;191;;Chemin des Rayols;83630;83007;Aups;;;959202.53;6286807.71;6.211903;43.632864;segment;;;AUPS;CHEMIN DES RAYOLS;commune;commune;0;830070000G1542;e5705a9d-d7f3-4931-94d4-e7d0e3faf5a1;8c6f076f-71e0-43f8-a41b-115a89a528e6;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0G;1542
83007_0320_00002;83007_0320;2;;Rue du Marché;83630;83007;Aups;;;960244.16;6286330.96;6.224555;43.628196;segment;;;AUPS;RUE DU MARCHE;commune;commune;0;830070000I0125;e57cbd16-aea6-4abb-b9d9-cf26d3fa5c30;4e822bde-4e19-4938-ba49-8936b4397434;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;1.54;0.9;000;0I;0125
83007_0100_00022;83007_0100;22;;Rue de l'Eglise;83630;83007;Aups;;;960345.8;6286329.22;6.225812;43.628143;segment;;;AUPS;RUE DE L EGLISE;commune;commune;0;830070000I0474;e5927f11-79cb-4582-b5bb-1849895bc227;b60a1a4c-1f74-45da-8244-0f9ff57cebb5;223a7636-4cee-4367-9145-af7ceab2b45f;nearest;0.81;0.9;000;0I;0474
83007_bi8el1_00003;;3;;Avenue Beausoleil;83630;83007;Aups;;;960054.28;6286040.35;6.222058;43.625653;segment;;;AUPS;AVENUE BEAUSOLEIL;commune;commune;0;830070000F0086;e5cce095-1072-4e5f-b235-39ba2daea711;f2012185-de3a-403e-8911-8045b55a9bb2;223a7636-4cee-4367-9145-af7ceab2b45f;within;0.0;1.0;000;0F;0086
