id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
16015_1803_00008;16015_1803;8;;Allée des Genévriers;16000;16015;Angoulême;;;478090.04;6507204.71;0.151302;45.628346;entrée;;;ANGOULEME;ALLEE DES GENEVRIERS;commune;commune;1;16015000CL0192;c03cbb5e-74da-4a26-8939-fde0119a51b5;85303886-3dee-49fa-b889-5a2030684f0f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CL;0192
16015_0780_00009;16015_0780;9;;Rue Carnot;16000;16015;Angoulême;;;478432.77;6509250.59;0.154752;45.646868;entrée;;;ANGOULEME;RUE CARNOT;commune;commune;1;16015000AL0135;c040179e-90fb-4f75-b001-0875d0c04c49;da1a65a3-b418-4450-bafc-6c836347caee;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AL;0135
16015_3260_00016;16015_3260;16;;Rue Pierre Loti;16000;16015;Angoulême;;;477483.59;6509292.99;0.142554;45.646941;entrée;;;ANGOULEME;RUE PIERRE LOTI;commune;commune;1;16015000CR0102;c042cd36-99a1-4a92-9045-d291c33ce1d9;8835e9bd-0561-4f6d-afa3-50e1b7f9d826;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CR;0102
16015_2770_00185;16015_2770;185;;Rue de Montbron;16000;16015;Angoulême;;;480679.8;6509597.04;0.183424;45.650711;entrée;;;ANGOULEME;RUE DE MONTBRON;commune;commune;1;16015000BE0374;c04b5f27-0854-4cc9-aeca-69a1e21c3d85;fd9e08bc-8e17-4920-bdc3-a5223a51677a;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BE;0374
16015_0355_00309_bis;16015_0355;309;bis;Rue de Basseau;16000;16015|16015;Angoulême;;;475769.6;6509827.68;0.120313;45.651192;entrée;;;ANGOULEME;RUE DE BASSEAU;commune;commune;1;16015000CW0461|16015000CW0541;c04d45c5-325a-4781-82a0-d1c2cadb06c3;53c715ee-72ab-4eaf-869e-5b1aab9b9002;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;CW|CW;0461|0541
16015_1365_00011;16015_1365;11;;Rue de la Cite Dumas;16000;16015;Angoulême;;;480415.5;6509273.33;0.180181;45.647713;entrée;;;ANGOULEME;RUE DE LA CITE DUMAS;commune;commune;1;16015000BH0366;c04e9de3-4995-4b7c-9b9d-f178e569bf7b;9edd7d79-2d2a-45be-9abf-195f101919e6;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BH;0366
16015_1550_00005;16015_1550;5;;Rue Fernand Laporte;16000;16015;Angoulême;;;480008.08;6509389.91;0.1749;45.648631;entrée;;;ANGOULEME;RUE FERNAND LAPORTE;commune;commune;1;16015000BH1013;c0510479-beb0-4234-9d9a-c39dc35e029a;9842cfeb-e0bf-42fe-b627-eab2224b3bee;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BH;1013
16015_1770_00008;16015_1770;8;;Avenue du Général de Gaulle;16000;16015;Angoulême;;;478623.04;6509510.65;0.157073;45.64927;entrée;;;ANGOULEME;AVENUE DU GENERAL DE GAULLE;commune;commune;1;16015000AO0221;c053ca44-b0a9-4449-8da5-68bd5fff1c91;32dc6fce-d35a-4515-8745-296d19994854;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AO;0221
16015_1600_00131;16015_1600;131;;Rue Fontchaudiere;16000;16015|16015|16015|16015|16015|16015|16015;Angoulême;;;478279.75;6510461.69;0.152228;45.657717;entrée;;;ANGOULEME;RUE FONTCHAUDIERE;commune;commune;1;16015000AD0096|16015000AD0095|16015000AD0094|16015000AD0093|16015000AD0092|16015000AD0091|16015000AD0523;c0541eb6-9b8d-416c-a465-2df4f4732124;ea20d363-133a-4c0f-b365-cdf29de7ce02;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000|000|000|000|000;AD|AD|AD|AD|AD|AD|AD;0096|0095|0094|0093|0092|0091|0523
16015_1100_00304;16015_1100;304;;Rue de Clérac à Sillac;16000;16015;Angoulême;;;477618.19;6508969.97;0.144431;45.644078;entrée;;;ANGOULEME;RUE DE CLERAC A SILLAC;commune;commune;1;16015000CR0380;c05803af-8438-4727-8186-febb63efa4ec;28db531b-ce1d-4e54-b3fd-6f26e9ab084b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CR;0380
16015_0480_00045;16015_0480;45;;Rue de Bel Air a la Madeleine;16000;16015|16015|16015;Angoulême;;;480187.36;6509826.43;0.177;45.652617;entrée;;;ANGOULEME;RUE DE BEL AIR A LA MADELEINE;commune;commune;1;16015000AX0487|16015000AX0506|16015000AX0507;c05cca2f-6f64-46e8-a60f-9ce24cea02a8;bbd4a621-c37c-4b9d-8afd-3763ece04d31;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000;AX|AX|AX;0487|0506|0507
16015_3620_00017;16015_3620;17;;Rue Rouget de Lisle;16000;16015|16015|16015;Angoulême;;;479679.19;6510031.21;0.170385;45.654296;entrée;;;ANGOULEME;RUE ROUGET DE LISLE;commune;commune;1;16015000AX0469|16015000AX0023|16015000AX0022;c0665be8-b563-4d88-9ee8-560ec0a7cbef;d8d0f345-9e56-440d-b2c2-ccfc09c3cb4b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000;AX|AX|AX;0469|0023|0022
16015_2579_00024;16015_2579;24;;Rue Marcel Homon;16000;16015;Angoulême;;;476467.37;6509954.5;0.129207;45.652562;entrée;;;ANGOULEME;RUE MARCEL HOMON;commune;commune;1;16015000DO0436;c0677b4d-f9e2-42eb-b08e-18731aebb9e8;7f4235b7-d5ab-4246-8b9b-0ffe0abf1c9d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;DO;0436
16015_3670_00047;16015_3670;47;;Rue Saint Ausone;16000;16015;Angoulême;;;477837.88;6509510.09;0.146999;45.64901;entrée;;;ANGOULEME;RUE SAINT AUSONE;commune;commune;1;16015000CD0070;c0677fa6-a038-4ec8-8bb3-ca4372dca38b;290b820e-a166-4345-93a3-a86797fe8e06;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CD;0070
16015_1880_00037;16015_1880;37;;Rue de la Grand Font;16000;16015;Angoulême;;;479328.86;6509808.97;0.165992;45.652183;entrée;;;ANGOULEME;RUE DE LA GRAND FONT;commune;commune;1;16015000AW0057;c075bd11-1142-4fa8-b202-75fdfdf52def;a0f37a3c-1dc5-4978-bd38-8ba7a0bd43e1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0057
16015_0380_00008;16015_0380;8;;Rue Basse Lavalette;16000;16015;Angoulême;;;479148.01;6509057.27;0.164018;45.64536;entrée;;;ANGOULEME;RUE BASSE LAVALETTE;commune;commune;1;16015000BK0312;c07c2cf5-c779-4332-9cb6-ac6c6056f7c2;8c814ad2-f0e4-41fc-9359-e92540734b6b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0312
16015_nw5onk_00001;;1;;Place de la Roche Quantin;16000;16015;Angoulême;;;478068.83;6510889.58;0.149323;45.661499;entrée;;;ANGOULEME;PLACE DE LA ROCHE QUANTIN;commune;commune;1;16015000AC0668;c07fabcd-4f55-475a-a249-07c0310e13b6;6c2e36dc-07a3-4a22-9bf1-eaf5427eb608;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AC;0668
16015_3410_00028;16015_3410;28;;Rue de la Prefecture;16000;16015;Angoulême;;;478509.97;6509135.02;0.155796;45.645853;entrée;;;ANGOULEME;RUE DE LA PREFECTURE;commune;commune;1;16015000AM0011;c0861e8e-79ae-4a99-a2fe-bcd15b8e6255;a90533c6-522a-45d0-b7d6-68cebf3f7e31;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AM;0011
16015_2450_00196;16015_2450;196;;Rue de Limoges;16000;16015;Angoulême;;;480240.39;6510611.95;0.17732;45.659703;entrée;;;ANGOULEME;RUE DE LIMOGES;commune;commune;1;16015000AY0163;c08a58f0-83a7-482e-85ce-b6a71ef8d404;d150a8c8-3650-434f-8135-3fb08f6785c9;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AY;0163
16015_2790_00066;16015_2790;66;;Rue de Montmoreau;16000;16015;Angoulême;;;478849.19;6509295.82;0.160074;45.64741;entrée;;;ANGOULEME;RUE DE MONTMOREAU;commune;commune;1;16015000BK0019;c08a9493-40dc-428f-9bcc-a369af0652fa;b1bd0ef1-eaf8-49da-adf7-9436da49e69e;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0019
16015_3608_00034;16015_3608;34;;Rue Roger Bonnet;16000;16015;Angoulême;;;480866.75;6509823.73;0.185719;45.652811;entrée;;;ANGOULEME;RUE ROGER BONNET;commune;commune;1;16015000BC0150;c0919379-95e9-46f7-a497-5b86a9418a87;2787c466-6ad2-420b-b8ff-6d659d80d65d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BC;0150
16015_a090_00002;16015_A090;2;;Cite Saint Jacques;16000;16015;Angoulême;;;479290.16;6510601.89;0.16513;45.659306;entrée;;;ANGOULEME;CITE SAINT JACQUES;commune;commune;1;16015000AT0264;c09560a8-f76c-4a9c-a992-edf006a0e8cb;668cd7c8-dd85-4d24-b2ec-37f634333944;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AT;0264
16015_0355_00216;16015_0355;216;;Rue de Basseau;16000;16015;Angoulême;;;476440.12;6509854.59;0.128904;45.651654;entrée;;;ANGOULEME;RUE DE BASSEAU;commune;commune;1;16015000DO0127;c09c589d-99ad-40c8-9b0c-070c2ceca2d2;53c715ee-72ab-4eaf-869e-5b1aab9b9002;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;DO;0127
16015_4140_00027;16015_4140;27;;Rue Ulysse Gayon;16000;16015;Angoulême;;;478723.23;6509678.51;0.158281;45.650813;entrée;;;ANGOULEME;RUE ULYSSE GAYON;commune;commune;1;16015000AP0324;c09fbd39-6c6b-4bad-9edc-4d522d062f93;f6a35747-7b3a-40aa-8450-6da260e820b0;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AP;0324
16015_2725_00032;16015_2725;32;;Rue Montcalm;16000;16015;Angoulême;;;478331.17;6508298.25;0.153889;45.638265;entrée;;;ANGOULEME;RUE MONTCALM;commune;commune;1;16015000BY0488;c0a1970d-b03f-4a1e-9aa3-3b445336f787;28a0163c-b3c7-4466-9691-e982398e26c6;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BY;0488
16015_2q0fv7_00038;;38;;Hameau des Rossignols;16000;16015;Angoulême;;;479200.68;6507454.87;0.165432;45.630957;segment;;;ANGOULEME;HAMEAU DES ROSSIGNOLS;commune;commune;1;16015000BT0251;c0a8ad04-ef99-48bd-b79b-75222d10743b;323e409a-22a2-47aa-8d3a-1e368bf9ee9a;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BT;0251
16015_0355_00169_a;16015_0355;169;a;Rue de Basseau;16000;16015;Angoulême;;;476534.2;6509839.94;0.130118;45.651553;entrée;;;ANGOULEME;RUE DE BASSEAU;commune;commune;1;16015000CW0620;c0a91585-8371-4e21-a33e-fe12b78c0355;53c715ee-72ab-4eaf-869e-5b1aab9b9002;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CW;0620
16015_0660_00091;16015_0660;91;;Rue de Bordeaux;16000;16015;Angoulême;;;478375.3;6509891.85;0.153718;45.65262;entrée;;;ANGOULEME;RUE DE BORDEAUX;commune;commune;1;16015000AH0035;c0ad89e8-45ed-4d62-b15e-3f0c6092fa38;0f56084e-b317-4684-b440-5fe553371b95;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AH;0035
16015_3818_00005;16015_3818;5;;Rue du Sanglier Solitaire;16000;16015;Angoulême;;;479886.49;6507241.04;0.174327;45.629254;entrée;;;ANGOULEME;RUE DU SANGLIER SOLITAIRE;commune;commune;1;16015000BS0297;c0af9867-aa50-43b7-8d6b-c23d9985e25f;9ebe0284-97b8-4823-b62e-84f04849b9f0;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BS;0297
16015_3210_00020;16015_3210;20;;Rue Pierre Brossolette;16000;16015;Angoulême;;;480051.29;6510640.61;0.17488;45.6599;entrée;;;ANGOULEME;RUE PIERRE BROSSOLETTE;commune;commune;1;16015000AY0284;c0baf70c-2ee6-4322-be7c-3f46cd454236;f91b247b-a63a-4a78-aacb-ebf7058c1b26;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AY;0284
16015_0420_00014;16015_0420;14;;Rue de Beaulieu;16000;16015|16015|16015|16015|16015;Angoulême;;;478312.16;6509556.42;0.153063;45.649581;entrée;;;ANGOULEME;RUE DE BEAULIEU;commune;commune;1;16015000AK0495|16015000AK0491|16015000AK0492|16015000AK0493|16015000AK0494;c0d7f791-272a-4468-b209-78ba0b3a359c;8d4e3c0d-ab6b-4d9e-8bdc-3434a9d97dfd;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000|000|000;AK|AK|AK|AK|AK;0495|0491|0492|0493|0494
16015_2650_00018;16015_2650;18;;Rue Maurice Utrillo;16000;16015;Angoulême;;;477704.03;6510024.21;0.145043;45.653593;entrée;;;ANGOULEME;RUE MAURICE UTRILLO;commune;commune;1;16015000CS0085;c0dbb87a-6387-4942-b614-ece30a6f3eb4;68c5bed5-59eb-49e2-9970-443a04ca037c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CS;0085
16015_0720_00016_bis;16015_0720;16;bis;Rue Broquisse;16000;16015;Angoulême;;;478929.96;6508819.75;0.16133;45.643152;entrée;;;ANGOULEME;RUE BROQUISSE;commune;commune;1;16015000BL0219;c0e4938c-f1d5-4792-b398-cba0f0d843b2;13b8d55a-f4a1-45ff-af97-92298b659531;d048e26b-4b68-4088-acbe-731a6fe5bbcb;nearest;1.24;0.9;000;BL;0219
16015_1556_00016;16015_1556;16;;Cite Fernandez;16000;16015;Angoulême;;;478026.87;6509166.89;0.149583;45.645983;entrée;;;ANGOULEME;CITE FERNANDEZ;commune;commune;1;16015000CD0539;c0f179b3-46d0-4641-8412-89d2cc729bb2;ddf63c48-b3d7-4aa9-81c5-a5715644748a;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CD;0539
16015_3740_00085;16015_3740;85;;Rue Saint Martin;16000;16015;Angoulême;;;478208.34;6509134.89;0.151926;45.645754;entrée;;;ANGOULEME;RUE SAINT MARTIN;commune;commune;1;16015000CD0482;c0f35a35-0423-415d-b2bf-897afd04d9b8;cbdf8411-f3f5-4bf1-bf34-90a8b2a29f3f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CD;0482
16015_2535_00004_ter;16015_2535;4;ter;Rue de Lunesse;16000;16015;Angoulême;;;480215.85;6510516.15;0.177049;45.658833;entrée;;;ANGOULEME;RUE DE LUNESSE;commune;commune;1;16015000AY0518;c0f5392c-a1ad-42e8-8cb4-e6c42b92ac5c;dd3fd0c9-6544-4000-b281-7300b1883f5b;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AY;0518
16015_1690_00062;16015_1690;62;;Avenue Gambetta;16000;16015;Angoulême;;;478959.92;6509648.32;0.161332;45.650618;entrée;;;ANGOULEME;AVENUE GAMBETTA;commune;commune;1;16015000AP0116;c0fc1f47-5abb-43d3-ae89-99944b5c9e23;2c0d2095-8497-477b-9c07-2b63b6f59c64;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AP;0116
16015_2030_00006;16015_2030;6;;Rue de l’Hopital;16000;16015;Angoulême;;;478130.09;6509810.79;0.150609;45.651811;segment;;;ANGOULEME;RUE DE L HOPITAL;commune;commune;1;16015000AI0037;c0fe5fd5-1b44-43f2-854a-8fd19e9acf6f;1d36577c-ec69-43ff-9f68-a72c080802f5;d048e26b-4b68-4088-acbe-731a6fe5bbcb;within;0.0;1.0;000;AI;0037
16015_4000_00100_bis;16015_4000;100;bis;Rue de la Tourgarnier;16000;16015;Angoulême;;;479300.81;6508927.77;0.166038;45.644244;entrée;;;ANGOULEME;RUE DE LA TOURGARNIER;commune;commune;1;16015000BK0844;c104d191-03d9-4946-ac24-963fec267660;46dfc7e4-610d-4898-b3eb-63e0781e7c8c;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0844
16015_4110_00005;16015_4110;5;;Rue Trousset;16000;16015|16015;Angoulême;;;479040.14;6510444.41;0.161994;45.657808;entrée;;;ANGOULEME;RUE TROUSSET;commune;commune;1;16015000AT0701|16015000AT0700;c1064663-cd98-47e9-a4af-75729ad8d365;ac3255d2-b18f-432b-842c-e83671ece45d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;AT|AT;0701|0700
16015_3240_00003;16015_3240;3;;Rue Pierre Grenet;16000;16015;Angoulême;;;478046.99;6508873.57;0.149977;45.64335;entrée;;;ANGOULEME;RUE PIERRE GRENET;commune;commune;1;16015000BY0007;c10969c1-515a-4746-b455-16894ed58b8d;c93e4ea4-4dbe-410b-9f32-59fac7088952;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BY;0007
16015_0940_00027;16015_0940;27;;Rue Charles Peguy;16000;16015;Angoulême;;;476265.71;6509287.53;0.126931;45.646494;entrée;;;ANGOULEME;RUE CHARLES PEGUY;commune;commune;1;16015000CX0445;c10c2c1d-f881-428e-8743-7a6b1f2e2554;6b535ead-d1e9-4133-af9f-403d21567874;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CX;0445
16015_3830_00047;16015_3830;47;;Rue du Sauvage;16000;16015;Angoulême;;;478782.93;6509288.98;0.159227;45.647327;entrée;;;ANGOULEME;RUE DU SAUVAGE;commune;commune;1;16015000AN0368;c10c6694-02a6-4a73-a711-578cd871daa7;47f67b1a-c64a-4674-b0f9-93f3bb79d68f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AN;0368
16015_3548_00013;16015_3548;13;;Passage des Remberges;16000;16015;Angoulême;;;480344.36;6509618.47;0.17911;45.650796;entrée;;;ANGOULEME;PASSAGE DES REMBERGES;commune;commune;1;16015000BE0746;c10eab66-6aa1-4eb6-9bab-6dd290cf95e2;5da70e7d-8a46-42e1-b377-15e5f671ab4f;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BE;0746
16015_1160_00001;16015_1160;1;;Place du Commandant Raynal;16000;16015;Angoulême;;;478569.5;6509679.6;0.156308;45.650773;entrée;;;ANGOULEME;PLACE DU COMMANDANT RAYNAL;commune;commune;1;16015000AO0068;c1108bcb-c77d-4708-96f6-631336951cd0;228ef87f-eb64-42be-9512-dd98a8d62dbc;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AO;0068
16015_3230_00022;16015_3230;22;;Rue Pierre Curie;16000;16015;Angoulême;;;478875.67;6508939.94;0.160578;45.644216;entrée;;;ANGOULEME;RUE PIERRE CURIE;commune;commune;1;16015000BL0149;c11172f1-08b2-4ce5-965f-028c9594c972;0b20fad0-78d8-4b46-b104-ec648bad16f8;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BL;0149
16015_0355_00402;16015_0355;402;;Rue de Basseau;16000;16015;Angoulême;;;474729.11;6510083.76;0.106842;45.653154;entrée;;;ANGOULEME;RUE DE BASSEAU;commune;commune;1;16015000DL0069;c118bcb5-5aad-4c3c-8d57-38a4084834db;53c715ee-72ab-4eaf-869e-5b1aab9b9002;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;DL;0069
16015_1653_00096;16015_1653;96;;Rue Francois Villon;16000;16015;Angoulême;;;480454.09;6509620.44;0.180517;45.650849;entrée;;;ANGOULEME;RUE FRANCOIS VILLON;commune;commune;1;16015000BE0267;c11b8552-19e2-4eea-8d2d-0159eb155d2e;57de13fe-4419-406f-8d43-be13067f7ded;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BE;0267
16015_1600_00032;16015_1600;32;;Rue Fontchaudiere;16000;16015;Angoulême;;;478173.49;6510356.85;0.150913;45.656739;entrée;;;ANGOULEME;RUE FONTCHAUDIERE;commune;commune;1;16015000AE0329;c11d0fc0-15f7-47e6-99ab-ec27990be3d5;ea20d363-133a-4c0f-b365-cdf29de7ce02;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AE;0329
16015_3170_00023;16015_3170;23;;Rue Philippe de Volvire;16000;16015;Angoulême;;;477581.19;6508916.64;0.143981;45.643586;entrée;;;ANGOULEME;RUE PHILIPPE DE VOLVIRE;commune;commune;1;16015000CE0095;c11e6e1d-e2c3-484c-a409-806939b1407f;0822e353-abe3-4cd4-94a0-6178216e93b1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CE;0095
16015_1880_00098;16015_1880;98;;Rue de la Grand Font;16000;16015;Angoulême;;;479514.11;6509841.55;0.168354;45.652536;entrée;;;ANGOULEME;RUE DE LA GRAND FONT;commune;commune;1;16015000AV0473;c124bd0e-a5b3-4244-8c53-2873cc2714b9;a0f37a3c-1dc5-4978-bd38-8ba7a0bd43e1;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AV;0473
16015_1210_00015;16015_1210;15;;Rue Corlieu;16000;16015;Angoulême;;;479699.26;6509458.65;0.170906;45.64915;entrée;;;ANGOULEME;RUE CORLIEU;commune;commune;1;16015000AW0921;c130df06-3a5e-4ddc-bc62-ac75b50258fa;5c08e6c2-1289-4f37-a111-fc8bb2311395;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;0921
16015_0090_00047;16015_0090;47;;Boulevard Alsace Lorraine;16000;16015;Angoulême;;;479387.97;6509141.22;0.167058;45.646193;entrée;;;ANGOULEME;BOULEVARD ALSACE LORRAINE;commune;commune;1;16015000BK0472;c135e489-1724-46e0-b04b-ca95ae21928d;dcd6622c-f188-4c25-8735-a2a49dade015;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BK;0472
16015_0088_00079_e;16015_0088;79;e;Rue Alphonse Aulard;16000;16015;Angoulême;;;476646.92;6509149.98;0.131886;45.645381;entrée;;;ANGOULEME;RUE ALPHONSE AULARD;commune;commune;1;16015000CX0570;c13a5710-ee5a-4076-957e-f109305f354c;85a0562f-bebc-4cd1-b1dd-854c38eb4754;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CX;0570
16015_2622_00011_bis;16015_2622;11;bis;Rue Marie Gounin;16000;16015|16015|16015|16015;Angoulême;;;479882.96;6509663.31;0.173169;45.651051;entrée;;;ANGOULEME;RUE MARIE GOUNIN;commune;commune;1;16015000AW2194|16015000AW2197|16015000AW2199|16015000AW0270;c13c7a92-4d9f-45c6-b9ec-441db2947d5e;e4d94d22-c6d1-4569-8fc0-30e580600743;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000|000|000;AW|AW|AW|AW;2194|2197|2199|0270
16015_1083_00015;16015_1083;15;;Rue Claude Bonnier;16000;16015;Angoulême;;;477146.73;6507403.07;0.139111;45.629824;entrée;;;ANGOULEME;RUE CLAUDE BONNIER;commune;commune;1;16015000CN0194;c13cc294-8b72-499f-8e9e-30e5657c1ffc;a4b06f12-4a43-4279-a88e-ff25e5cbb765;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CN;0194
16015_0500_00016;16015_0500;16;;Rue de Belat;16000;16015;Angoulême;;;478672.85;6509287.94;0.157815;45.647282;entrée;;;ANGOULEME;RUE DE BELAT;commune;commune;1;16015000AN0406;c13e134d-800d-465d-81f5-1cd9cd4ad8a9;126c59f2-d510-41ec-a419-5ff241cab74d;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AN;0406
16015_2970_00016;16015_2970;16;;Rue de l’Orient;16000;16015;Angoulême;;;480492.24;6509721.97;0.18096;45.651775;entrée;;;ANGOULEME;RUE DE L ORIENT;commune;commune;1;16015000BE0233;c13ef0bb-360d-42d3-aeab-df59becffdc8;4ba90e9f-2ff2-45b8-8d81-35976acd72a3;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;BE;0233
16015_4090_00024;16015_4090;24;;Rue des 3 Notre Dame;16000;16015;Angoulême;;;478452.36;6509653.48;0.154817;45.6505;entrée;;;ANGOULEME;RUE DES 3 NOTRE DAME;commune;commune;1;16015000AO0378;c13f6aed-2642-4f3e-afb1-dff4ff80cd96;43529cdb-148e-43f6-90b7-9e8399f0fba9;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AO;0378
16015_1172_00007;16015_1172;7;;Allée des Coquelicots;16000;16015;Angoulême;;;477836.89;6507185.74;0.148064;45.628093;entrée;;;ANGOULEME;ALLEE DES COQUELICOTS;commune;commune;1;16015000CM0220;c1412e6a-c254-4c45-90c3-042f52e0fcb3;f41a45e0-06cf-44e2-9ba9-01a096f4eb77;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;CM;0220
16015_1600_00016_bis;16015_1600;16;bis;Rue Fontchaudiere;16000;16015|16015;Angoulême;;;478123.23;6510311.66;0.150289;45.656316;entrée;;;ANGOULEME;RUE FONTCHAUDIERE;commune;commune;1;16015000AE0322|16015000AE0321;c1416daa-66a6-45d9-abb1-3b746348b5a9;ea20d363-133a-4c0f-b365-cdf29de7ce02;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;AE|AE;0322|0321
16015_2578_00003;16015_2578;3;;Rue Marcel Gaston Mercier;16000;16015;Angoulême;;;478550.22;6510900.43;0.155496;45.661753;entrée;;;ANGOULEME;RUE MARCEL GASTON MERCIER;commune;commune;1;16015000AD0782;c144176f-dc58-47bd-854b-16fc6896ac78;498a8572-714d-4223-afae-553c7b9aa454;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AD;0782
16015_1690_00068;16015_1690;68;;Avenue Gambetta;16000;16015|16015;Angoulême;;;478942.04;6509627.96;0.161112;45.650429;entrée;;;ANGOULEME;AVENUE GAMBETTA;commune;commune;1;16015000AP0800|16015000AP0824;c1502ad7-d1b5-4f84-b0b2-5e9dcf968125;2c0d2095-8497-477b-9c07-2b63b6f59c64;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000|000;AP|AP;0800|0824
16015_0070_00019;16015_0070;19;;Rue Alfred de Vigny;16000;16015;Angoulême;;;479656.54;6509260.49;0.170449;45.647353;entrée;;;ANGOULEME;RUE ALFRED DE VIGNY;commune;commune;1;16015000AW1294;c1583b30-12e6-4ceb-afb0-e2ae339ca41b;1e10b7cb-b056-44ac-8675-7c4e4aa19d23;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AW;1294
16015_u8v5kw_00029;;29;;Allée de Salome;16000;16015;Angoulême;;;478276.5;6510866.41;0.151999;45.661358;entrée;;;ANGOULEME;ALLEE DE SALOME;commune;commune;1;16015000AD0846;c15889ba-3760-40a8-b1a4-b378efdf611f;532c22ef-0ee3-407d-9bc9-13f92da15a25;d048e26b-4b68-4088-acbe-731a6fe5bbcb;exist;;;000;AD;0846
